faculty,college,department,url
Weeraratne Dayanthie, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/full-time-faculty
Yule Doug, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/full-time-faculty
Fleck Jenna, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/lecturers
Huerta Brittany, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/lecturers
McBurnett Paul, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/lecturers
Miller Kimberly, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/lecturers
Pavia Jenni, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/lecturers
Savage Karen, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/lecturers
Adams Herbert G., Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/emeritus-faculty
Collins Lorence G., Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/emeritus-faculty
Dunne George C., Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/emeritus-faculty
Pedone Vicki, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/emeritus-faculty
Simila Gerry, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/emeritus-faculty
Sloan Jon, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/emeritus-faculty
Squires Richard, Science and Math, Department of Geology, https://www.csun.edu/science-mathematics/geology/emeritus-faculty
Enrique de la Cruz, College of Humanities, Department of Asian American Studies, https://www.csun.edu/humanities/asian-american-studies/emeritus-faculty
Anne Crawford, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Joseph Galasso, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Shadi Ganjavi, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
John Gides, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Anna Dina L. Joaquin, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Bessie Karras-Lazaris, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Stephanie Hyeri Kim, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Sharon Klein, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Rebecca Litke, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Kenneth V. Luna, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Terrie Mathis, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
David J. Medeiros, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Laura Ruth-Hirrel, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Ana Sanchez Munoz, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Tineke Scholten, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Wendy Snyder, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Hyung-Jo Yoon, College of Humanities, Department of Linguistics/TESL, https://www.csun.edu/humanities/linguistics/faculty-staff
Tim Black, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Abel Franco, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Robert Gressis, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Jacob Hale, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Sarah Hansen, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Kristina Meshelski, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Robin M. Muller, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Bonnie Paller, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Adam Swenson, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Weimin Sun, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Gregory Velazco y Trianosky, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Takashi Yagisawa, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
Julie Yoo, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/faculty
John Birmingham, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Dennis Brandon, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Valerie Giovanini, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Mitchell Herschbach, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Justin Kitchen, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Daniel Kwon, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Leemon McHenry, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Markar Melkonian, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Christopher Pallotti, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Mark Pressman, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Li Schroeder, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Mojgan Taheri, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Birgit Tregenza, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/lecturers
Charles Crittenden, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/emeritus-faculty
James Kellenberger, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/emeritus-faculty
Ronald McIntyre, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/emeritus-faculty
Richard Rodewald, College of Humanities, Department of Philosophy, https://www.csun.edu/humanities/philosophy/emeritus-faculty
Scott Andrews, College of Humanities, Department of American Indian Studies, https://www.csun.edu/humanities/american-indian-studies/faculty-staff
Mariaelena Huambachano, College of Humanities, Department of American Indian Studies, https://www.csun.edu/humanities/american-indian-studies/faculty-staff
Pauline Alvarez, College of Humanities, Department of American Indian Studies, https://www.csun.edu/humanities/american-indian-studies/faculty-staff
Biel Michael E, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Hall Edward P, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Jackson Catherine A, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Jin Su-Hyun, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Kochis-Jennings Karen A, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Seymour Patricia J, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Sinclair J. Stephen, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Strike-Roussos Christine, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Weber Elizabeth G, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Yu Vickie, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/full-time-faculty
Anvari Padideh, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Cartwright Laurie M, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Cathcart Sarah E, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Fenig Marshall J, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Hernandez Amalia, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Hochman Ruth, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Karahalios Delia, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
La Rue Linda, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Lew Gail W, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Malan John, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Miller Amanda B, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Parmenter Wendy I, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Schmidt Deandra, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Spayd Karen A, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/lecturers
Trost-Cardamone Judith E, Health & Human Development, Department of Communication Disorders and Sciences, https://www.csun.edu/health-human-development/communication-disorders-sciences/emeritus-faculty
Doris Abrishami, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Patty (Patchareeya) Kwan, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Kaitlin Bahr, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Grishma Bhavsar, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Salvador Esparza, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Bethany Rainisch, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Louis Rubino, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Carmen Saunders-Russell, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Mirna Sawyer, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Anita Slechta, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Suzanne Spear, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Claudia Toledo-Corral, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Jenny Yi, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Kathleen Young, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
"Frankline ""Frankie"" Augustin", Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Stephanie Benjamin, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Kacie Blackman, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Sloane Burke-Winkelman, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Lawrence Chu, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Stephan (Kyusuk) Chung, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Stephen Duarte, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Vicki Ebin, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Merav Efrat, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Bobbie (Roberta) Emetu, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Myriam Forster, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Jennifer Little, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Gretta Madjzoob, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Brian Malec, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Carrie Pullen, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/full-time-faculty
Crystal Adams, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Yazeed Alhiyari, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Stephanie Alvarado, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Nasim Bahadorani, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Nader Binesh, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Keith Brady, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Francesco Chiappelli, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Damon Cianci, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Danielle Co, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Susan Cohen, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Iisha Coleman, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Robin Edmonds, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Randy Farber, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Nadia (Nadejda) Fedortsova, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Dennis Fliegelman, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Julie Friedman, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Jeffrey Goodman, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Adrienne Gundry, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Miguel-Angel Gutierrez, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
James Hearn, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Corey Hidalgo, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Jerry Jackson, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Jennifer Jorge, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Joo Kim, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Todd Larson, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Marianne Link, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Carl Maida, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Joshua Manlutac, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Janet Marquard-Tormey, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Joanne Moreno, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Shoshanna Nakelsky, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Karen Neiberg, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Santor Nishizaki, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Joni Novosel, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Stephanie Nunes, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Sona Oksuzyan, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Andrew Oppenberg, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Robyn Parks, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Renee Peace, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Edmundo Quezada, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Christopher Rogers, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Cathy Rusch, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Jose Salazar, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Alejandra Sandoval, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Peter Sepsis, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Luke Sferra, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
James Sherman, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Ronald Sorensen, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Elio Spinello, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Sheri Strahl, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Steven Stumpf, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Carla (Mary) Valdez, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Vir-Iaesta Vergel De Dios, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Steven Vetrone, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Lauren Walter, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Jonathan Watts, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Tanya Wicks, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Joy Williams, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Craig Winkelman, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Michael Bruse, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Marsha Chan, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Lisa Chaudhari, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/lecturers
Lisa Grate, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/adjunct-faculty
Lisa Naugle, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/adjunct-faculty
Humbero Tiddo Payan, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/adjunct-faculty
Teni Piroomian, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/adjunct-faculty
Ronald Fischbach, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/retired-and-emeritus-faculty
Deborah Forman, Health & Human Development, Department of Health Sciences, https://www.csun.edu/health-human-development/health-sciences/retired-and-emeritus-faculty
Christina Ayala-Alcantar, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Yreina Cervantez, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Martha Escobar, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Alicia Ivonne Estrada, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Xochitl M. Flores-Marcial, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Melisa C. Galvan, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Peter J. Garcia, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Ramon Garcia, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Rosemary Gonzalez, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Gabriel Gutierrez, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Fermin Herrera, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Maria Isabel Herrera, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Marta Lopez-Garza, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Lara Medina, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Theresa Montano, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Renee Moreno, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Roberta Orona-Cordova, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Mary Pardo, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Rosa RiVera-Furumoto, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
David Rodriguez, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Stevie Ruiz, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Ana Sanchez-Munoz, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Denise Sandoval, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Francisco Tamayo, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
Yarma Velazquez-Vargas, College of Humanities, Department of Chicano Studies, https://www.csun.edu/humanities/chicana-chicano-studies/faculty
